datetime;RRRP3_open;RRRP3_high;RRRP3_low;RRRP3_close;RRRP3_volume;TTEN3_open;TTEN3_high;TTEN3_low;TTEN3_close;TTEN3_volume;ABCB4_open;ABCB4_high;ABCB4_low;ABCB4_close;ABCB4_volume;AERI3_open;AERI3_high;AERI3_low;AERI3_close;AERI3_volume;AESB3_open;AESB3_high;AESB3_low;AESB3_close;AESB3_volume;AALR3_open;AALR3_high;AALR3_low;AALR3_close;AALR3_volume;ALOS3_open;ALOS3_high;ALOS3_low;ALOS3_close;ALOS3_volume;ALPA4_open;ALPA4_high;ALPA4_low;ALPA4_close;ALPA4_volume;ALUP11_open;ALUP11_high;ALUP11_low;ALUP11_close;ALUP11_volume;AMBP3_open;AMBP3_high;AMBP3_low;AMBP3_close;AMBP3_volume;ANIM3_open;ANIM3_high;ANIM3_low;ANIM3_close;ANIM3_volume;ARZZ3_open;ARZZ3_high;ARZZ3_low;ARZZ3_close;ARZZ3_volume;ARML3_open;ARML3_high;ARML3_low;ARML3_close;ARML3_volume;AZUL4_open;AZUL4_high;AZUL4_low;AZUL4_close;AZUL4_volume;BPAN4_open;BPAN4_high;BPAN4_low;BPAN4_close;BPAN4_volume;BRSR6_open;BRSR6_high;BRSR6_low;BRSR6_close;BRSR6_volume;BMOB3_open;BMOB3_high;BMOB3_low;BMOB3_close;BMOB3_volume;BLAU3_open;BLAU3_high;BLAU3_low;BLAU3_close;BLAU3_volume;BRAP4_open;BRAP4_high;BRAP4_low;BRAP4_close;BRAP4_volume;AGRO3_open;AGRO3_high;AGRO3_low;AGRO3_close;AGRO3_volume;CAML3_open;CAML3_high;CAML3_low;CAML3_close;CAML3_volume;BHIA3_open;BHIA3_high;BHIA3_low;BHIA3_close;BHIA3_volume;CBAV3_open;CBAV3_high;CBAV3_low;CBAV3_close;CBAV3_volume;CEAB3_open;CEAB3_high;CEAB3_low;CEAB3_close;CEAB3_volume;CIEL3_open;CIEL3_high;CIEL3_low;CIEL3_close;CIEL3_volume;CLSA3_open;CLSA3_high;CLSA3_low;CLSA3_close;CLSA3_volume;COGN3_open;COGN3_high;COGN3_low;COGN3_close;COGN3_volume;CSMG3_open;CSMG3_high;CSMG3_low;CSMG3_close;CSMG3_volume;CURY3_open;CURY3_high;CURY3_low;CURY3_close;CURY3_volume;CVCB3_open;CVCB3_high;CVCB3_low;CVCB3_close;CVCB3_volume;CYRE3_open;CYRE3_high;CYRE3_low;CYRE3_close;CYRE3_volume;DASA3_open;DASA3_high;DASA3_low;DASA3_close;DASA3_volume;DXCO3_open;DXCO3_high;DXCO3_low;DXCO3_close;DXCO3_volume;PNVL3_open;PNVL3_high;PNVL3_low;PNVL3_close;PNVL3_volume;DIRR3_open;DIRR3_high;DIRR3_low;DIRR3_close;DIRR3_volume;ECOR3_open;ECOR3_high;ECOR3_low;ECOR3_close;ECOR3_volume;EMBR3_open;EMBR3_high;EMBR3_low;EMBR3_close;EMBR3_volume;ENAT3_open;ENAT3_high;ENAT3_low;ENAT3_close;ENAT3_volume;ESPA3_open;ESPA3_high;ESPA3_low;ESPA3_close;ESPA3_volume;EVEN3_open;EVEN3_high;EVEN3_low;EVEN3_close;EVEN3_volume;EZTC3_open;EZTC3_high;EZTC3_low;EZTC3_close;EZTC3_volume;FESA4_open;FESA4_high;FESA4_low;FESA4_close;FESA4_volume;FLRY3_open;FLRY3_high;FLRY3_low;FLRY3_close;FLRY3_volume;FRAS3_open;FRAS3_high;FRAS3_low;FRAS3_close;FRAS3_volume;GFSA3_open;GFSA3_high;GFSA3_low;GFSA3_close;GFSA3_volume;GOAU4_open;GOAU4_high;GOAU4_low;GOAU4_close;GOAU4_volume;GOLL4_open;GOLL4_high;GOLL4_low;GOLL4_close;GOLL4_volume;GGPS3_open;GGPS3_high;GGPS3_low;GGPS3_close;GGPS3_volume;GRND3_open;GRND3_high;GRND3_low;GRND3_close;GRND3_volume;SBFG3_open;SBFG3_high;SBFG3_low;SBFG3_close;SBFG3_volume;SOMA3_open;SOMA3_high;SOMA3_low;SOMA3_close;SOMA3_volume;GUAR3_open;GUAR3_high;GUAR3_low;GUAR3_close;GUAR3_volume;HBSA3_open;HBSA3_high;HBSA3_low;HBSA3_close;HBSA3_volume;IGTI11_open;IGTI11_high;IGTI11_low;IGTI11_close;IGTI11_volume;IFCM3_open;IFCM3_high;IFCM3_low;IFCM3_close;IFCM3_volume;INTB3_open;INTB3_high;INTB3_low;INTB3_close;INTB3_volume;MYPK3_open;MYPK3_high;MYPK3_low;MYPK3_close;MYPK3_volume;RANI3_open;RANI3_high;RANI3_low;RANI3_close;RANI3_volume;IRBR3_open;IRBR3_high;IRBR3_low;IRBR3_close;IRBR3_volume;JALL3_open;JALL3_high;JALL3_low;JALL3_close;JALL3_volume;JHSF3_open;JHSF3_high;JHSF3_low;JHSF3_close;JHSF3_volume;KEPL3_open;KEPL3_high;KEPL3_low;KEPL3_close;KEPL3_volume;LAVV3_open;LAVV3_high;LAVV3_low;LAVV3_close;LAVV3_volume;LWSA3_open;LWSA3_high;LWSA3_low;LWSA3_close;LWSA3_volume;LOGG3_open;LOGG3_high;LOGG3_low;LOGG3_close;LOGG3_volume;LOGN3_open;LOGN3_high;LOGN3_low;LOGN3_close;LOGN3_volume;LUPA3_open;LUPA3_high;LUPA3_low;LUPA3_close;LUPA3_volume;POMO4_open;POMO4_high;POMO4_low;POMO4_close;POMO4_volume;MRFG3_open;MRFG3_high;MRFG3_low;MRFG3_close;MRFG3_volume;MATD3_open;MATD3_high;MATD3_low;MATD3_close;MATD3_volume;CASH3_open;CASH3_high;CASH3_low;CASH3_close;CASH3_volume;LEVE3_open;LEVE3_high;LEVE3_low;LEVE3_close;LEVE3_volume;MILS3_open;MILS3_high;MILS3_low;MILS3_close;MILS3_volume;BEEF3_open;BEEF3_high;BEEF3_low;BEEF3_close;BEEF3_volume;MBLY3_open;MBLY3_high;MBLY3_low;MBLY3_close;MBLY3_volume;MOVI3_open;MOVI3_high;MOVI3_low;MOVI3_close;MOVI3_volume;MRVE3_open;MRVE3_high;MRVE3_low;MRVE3_close;MRVE3_volume;MLAS3_open;MLAS3_high;MLAS3_low;MLAS3_close;MLAS3_volume;ODPV3_open;ODPV3_high;ODPV3_low;ODPV3_close;ODPV3_volume;ONCO3_open;ONCO3_high;ONCO3_low;ONCO3_close;ONCO3_volume;ORVR3_open;ORVR3_high;ORVR3_low;ORVR3_close;ORVR3_volume;PCAR3_open;PCAR3_high;PCAR3_low;PCAR3_close;PCAR3_volume;PGMN3_open;PGMN3_high;PGMN3_low;PGMN3_close;PGMN3_volume;RECV3_open;RECV3_high;RECV3_low;RECV3_close;RECV3_volume;PETZ3_open;PETZ3_high;PETZ3_low;PETZ3_close;PETZ3_volume;PLPL3_open;PLPL3_high;PLPL3_low;PLPL3_close;PLPL3_volume;PTBL3_open;PTBL3_high;PTBL3_low;PTBL3_close;PTBL3_volume;POSI3_open;POSI3_high;POSI3_low;POSI3_close;POSI3_volume;QUAL3_open;QUAL3_high;QUAL3_low;QUAL3_close;QUAL3_volume;LJQQ3_open;LJQQ3_high;LJQQ3_low;LJQQ3_close;LJQQ3_volume;RAPT4_open;RAPT4_high;RAPT4_low;RAPT4_close;RAPT4_volume;ROMI3_open;ROMI3_high;ROMI3_low;ROMI3_close;ROMI3_volume;SAPR11_open;SAPR11_high;SAPR11_low;SAPR11_close;SAPR11_volume;STBP3_open;STBP3_high;STBP3_low;STBP3_close;STBP3_volume;SMTO3_open;SMTO3_high;SMTO3_low;SMTO3_close;SMTO3_volume;SEQL3_open;SEQL3_high;SEQL3_low;SEQL3_close;SEQL3_volume;SEER3_open;SEER3_high;SEER3_low;SEER3_close;SEER3_volume;SRNA3_open;SRNA3_high;SRNA3_low;SRNA3_close;SRNA3_volume;SIMH3_open;SIMH3_high;SIMH3_low;SIMH3_close;SIMH3_volume;SLCE3_open;SLCE3_high;SLCE3_low;SLCE3_close;SLCE3_volume;SMFT3_open;SMFT3_high;SMFT3_low;SMFT3_close;SMFT3_volume;TAEE11_open;TAEE11_high;TAEE11_low;TAEE11_close;TAEE11_volume;TASA4_open;TASA4_high;TASA4_low;TASA4_close;TASA4_volume;TGMA3_open;TGMA3_high;TGMA3_low;TGMA3_close;TGMA3_volume;TEND3_open;TEND3_high;TEND3_low;TEND3_close;TEND3_volume;TRIS3_open;TRIS3_high;TRIS3_low;TRIS3_close;TRIS3_volume;TUPY3_open;TUPY3_high;TUPY3_low;TUPY3_close;TUPY3_volume;UNIP6_open;UNIP6_high;UNIP6_low;UNIP6_close;UNIP6_volume;USIM5_open;USIM5_high;USIM5_low;USIM5_close;USIM5_volume;VLID3_open;VLID3_high;VLID3_low;VLID3_close;VLID3_volume;VIVA3_open;VIVA3_high;VIVA3_low;VIVA3_close;VIVA3_volume;VULC3_open;VULC3_high;VULC3_low;VULC3_close;VULC3_volume;WIZC3_open;WIZC3_high;WIZC3_low;WIZC3_close;WIZC3_volume;YDUQ3_open;YDUQ3_high;YDUQ3_low;YDUQ3_close;YDUQ3_volume;ZAMP3_open;ZAMP3_high;ZAMP3_low;ZAMP3_close;ZAMP3_volume
2021-12-27 10:00:00;30.517516;31.570863;30.517516;31.275532;1273927.0;9.284442;9.501968;9.116353;9.452531;541183.0;13.583267;13.798465;13.48858;13.746817;780790.0;6.367839;6.776418;6.367839;6.68673;3551215.0;10.738077;10.738077;10.570756;10.66918;1173490.0;14.01;14.54;13.75;13.79;536300.0;19.520602;20.341117;19.434736;19.663717;913020.0;36.787162;37.055972;36.140025;36.488485;1134399.0;20.832697;20.919609;20.719713;20.919609;769631.0;39.889652;41.042018;39.397187;40.579104;613952.0;8.22;8.42;8.17;8.32;1103200.0;70.298885;72.023895;70.0335;71.000268;428988.0;25.101711;25.714417;24.374125;24.833655;429514.0;26.120001;26.67;25.620001;25.67;5951900.0;10.390583;10.735022;10.007873;10.046144;8764750.0;8.307627;8.549858;8.298655;8.505;1821093.0;13.250103;14.345393;13.250103;14.277544;1080385.0;33.870851;34.489282;33.537853;33.956481;124229.0;19.1421244;19.6115291;19.05460954;19.6115291;7604451.41357489;20.857432;21.145122;20.706018;20.902858;450679.0;9.342136;9.407012;9.082633;9.156777;1025676.0;113.25;122.25;113.0;121.5;1422012.0;11.46467;11.665006;11.164166;11.665006;1879710.0;5.95;6.16;5.95;6.07;3607100.0;1.882782;1.952193;1.874105;1.891458;25427325.0;9.2;9.39;8.73;9.33;1312700.0;2.42;2.48;2.38;2.4;24812300.0;10.680794;10.814933;10.664027;10.789782;848669.0;5.7339951;5.88943473;5.69945296;5.82035045;879621.26070478;13.71;14.23;13.55;13.75;8191200.0;13.951716;14.519678;13.905913;14.079966;5680035.0;31.471759;33.12506;31.343825;32.829828;197538.0;13.084976;13.35576;12.980156;13.33829;821067.0;12.32717;12.432941;12.115627;12.211783;418484.0;11.104874;11.452458;11.042487;11.318772;872489.0;7.290558;7.369588;7.10286;7.152254;4985724.0;24.280001;24.68;23.940001;24.440001;7971000.0;11.865943;12.212793;11.692517;12.158027;1041670.0;7.505446;7.874885;7.495724;7.602667;2758977.0;5.913119;6.081797;5.903748;6.0162;866499.0;18.977388;19.677802;18.948994;19.100434;1236864.0;42.32642993;44.02018384;42.30023871;44.02018384;733160.06213054;15.232259;15.442603;15.179674;15.416309;908233.0;12.979348;13.30407;12.72148;13.16081;101143.0;12.796847;13.126662;12.730883;12.796847;524306.0;8.817195;8.887795;8.762284;8.864262;4841361.0;18.24;18.620001;17.950001;18.040001;3569600.0;15.946338;15.946338;15.593932;15.662455;718251.0;6.632026;6.752608;6.575754;6.704375;1048654.0;21.505382;21.984366;20.889547;21.534709;768067.0;12.54063;13.001466;12.50141;12.79556;1976842.0;9.873551;10.09012;9.784955;9.942459;574256.0;3.33;3.43;3.3;3.41;2163600.0;18.469999;18.790001;17.860001;18.27;1240200.0;15.748151;16.451194;15.748151;15.926256;1388856.0;26.083427;26.606451;26.083427;26.422425;769382.0;13.580129;13.984863;13.528461;13.769579;1942778.0;5.790289;5.931922;5.706975;5.881934;1079172.0;117.900003;120.6;117.900003;120.6;289243.0;9.008614;9.08253;8.879259;9.017854;449260.0;4.760441;4.892188;4.742875;4.865839;3414733.0;4.865122;5.088584;4.865122;5.088584;1750752.0;4.214761;4.255366;4.11731;4.198519;631698.0;13.402268;13.729394;12.847144;13.094967;5092646.0;21.524613;22.25161;21.312957;22.141179;805976.0;22.969999;23.18;22.83;23.1;487200.0;5.23;5.31;5.19;5.21;394400.0;2.517171;2.588077;2.499444;2.588077;3195655.0;18.410218;18.547545;17.885133;17.990151;4703520.0;12.921829;12.990771;12.685454;12.803641;581279.0;30.999999;32.3;30.599999;31.099999;3941220.0;19.267423;19.863514;19.267423;19.490956;357363.0;5.749308;6.014953;5.749308;5.967516;507726.0;9.493827;9.584331;9.376173;9.439525;3455883.0;4.75;4.93;4.69;4.9;235100.0;14.68353;14.983913;14.621684;14.798382;1474837.0;10.901841;11.362888;10.901841;11.189996;3357470.0;8.075044;8.289857;7.918815;8.289857;1446294.0;10.509983;10.810268;10.492824;10.681574;937220.0;11.88;11.88;11.34;11.4;590200.0;25.924938;26.273928;25.446324;25.735486;156652.0;21.7548;22.177699;21.469587;21.794138;1697729.0;8.541466;8.541466;8.334741;8.541466;759320.0;15.11072663;16.20329143;15.05517249;16.06440607;349496.89240247;16.85748;17.13595;16.748079;16.807751;2655794.0;2.98106;3.008663;2.898253;2.925856;335731.0;9.435921;9.603754;9.370653;9.585106;448839.0;8.636722;9.136367;8.636722;9.100678;5649144.0;15.450221;16.047796;15.296007;16.047796;2006469.0;10.9;11.37;10.88;11.24;1158300.0;10.33;10.78;10.33;10.73;2096100.0;14.142943;14.450888;13.309237;13.309237;1837333.0;18.99;19.120001;18.83;19.1;769700.0;5.625599;5.723359;5.572276;5.68781;2362604.0;32.012317;32.012317;31.501384;31.631439;623159.0;13.060249;13.368683;12.703622;13.368683;813295.0;10.21;10.45;10.19;10.3;553100.0;12.5;13.26;11.49;11.8;994200.0;10.884126;11.023786;10.623428;10.80033;1997285.0;15.101576;15.576027;15.064796;15.568673;3211584.0;16.219709;16.512483;16.053804;16.20019;266313.0;34.45740461;34.56173192;34.30564788;34.43843455;1154508.0;20.547207;20.839876;20.211496;20.667718;856415.0;13.137641;13.88687;13.111505;13.477408;413793.0;16.4;16.799999;16.370001;16.43;809500.0;4.955277;5.23662;4.955277;5.227545;1678014.0;19.007789;19.299636;18.913644;19.252565;259916.0;74.799321;76.042781;74.300408;75.53619;304725.0;13.320991;13.664875;13.311942;13.610578;11607712.0;7.49913624;7.64929562;7.34897685;7.41964009;185556.17024029;23.57409;24.233234;23.57409;23.961821;568226.0;8.530227;8.659473;8.502531;8.585618;267549.0;6.60938131;6.83372049;6.55761102;6.79057827;1711779.6416606;20.04769;20.41041;19.655557;19.675164;1845301.0;5.9;6.25;5.89;6.18;2199800.0
2021-12-28 10:00:00;31.492108;32.407631;31.295221;31.570863;1951879.0;9.492081;9.590957;9.333879;9.590957;359844.0;13.772641;13.9448;13.660738;13.89315;473050.0;6.726591;6.896002;6.587077;6.68673;1931297.0;10.659337;10.806974;10.639653;10.777446;507090.0;13.93;13.96;13.25;13.57;803400.0;19.864074;20.293413;19.60647;20.226628;1113001.0;36.548218;36.926544;36.120113;36.588043;995888.0;20.902226;21.041284;20.789242;20.997829;363586.0;40.579104;41.810266;39.663118;40.263927;484399.0;8.31;8.43;8.08;8.24;1256500.0;70.801222;72.023895;70.412625;71.180346;451987.0;24.41242;25.47508;24.259244;25.274035;279724.0;25.620001;25.969999;25.35;25.75;3206800.0;9.988737;10.304473;9.97917;10.074847;5853618.0;8.531915;8.702374;8.522943;8.612659;1902795.0;14.248465;14.6071;14.073994;14.422936;326529.0;34.061138;34.061138;33.22388;33.680569;74094.0;19.6115291;19.74678019;19.26146403;19.49218853;11091633.30107973;21.039132;21.561513;20.857432;21.410099;917213.0;9.13824;10.268936;9.101168;10.176256;3690117.0;121.5;126.25;119.5;123.75;1017336.0;11.619475;11.765174;11.373608;11.6559;2361473.0;6.07;6.28;6.03;6.24;2551400.0;1.908811;2.012928;1.882782;1.969546;33446539.0;9.5;9.5;8.8;9.12;1357900.0;2.41;2.44;2.38;2.41;17865000.0;10.605341;10.714329;10.454435;10.504737;2730544.0;5.75990171;6.05350989;5.75990171;5.99306115;413060.69469904;13.8;14.3;13.69;14.18;7603700.0;14.070805;14.308983;13.988359;14.089126;4850511.0;33.019744;34.062472;32.284866;32.672169;126073.0;13.329555;13.478049;13.146121;13.381965;1223472.0;12.24499;12.63372;12.118653;12.507383;719571.0;11.390071;11.505933;11.202911;11.300947;7067777.0;7.162133;7.2708;7.053466;7.10286;4553586.0;24.459999;24.780001;24.290001;24.49;5039200.0;12.212793;12.523133;12.103262;12.231049;993793.0;7.651277;8.010994;7.515168;8.010994;918013.0;6.025571;6.128653;5.988087;6.081797;1083444.0;19.081504;19.384385;18.948994;19.214014;1063492.0;43.74080147;44.94563971;43.33046122;44.47418107;422646.55979717;15.416309;15.574065;15.284846;15.565301;952959.0;13.01755;13.16081;12.520916;12.702379;299244.0;12.796847;13.192625;12.66492;13.126662;683214.0;8.879951;8.919173;8.762284;8.82504;4608201.0;18.1;18.190001;17.75;17.860001;3098000.0;15.936549;15.936549;15.427518;15.574354;875264.0;6.67222;6.80888;6.640065;6.768686;600331.0;21.534709;21.906164;21.182801;21.65201;804589.0;12.79556;12.844586;12.4818;12.628875;1433549.0;9.942459;10.159028;9.863707;10.050743;278239.0;3.41;3.48;3.34;3.46;2129900.0;18.200001;18.77;18.02;18.77;827000.0;16.169977;16.169977;15.7669;16.123109;975581.0;26.228712;27.129476;26.228712;26.645194;759574.0;13.725059;13.999195;13.624543;13.907816;915202.0;5.848608;5.956916;5.806952;5.823614;665315.0;120.300006;122.700006;120.0;121.500006;293920.0;9.027093;9.174927;8.943937;9.09177;674812.0;4.874622;4.918537;4.804357;4.909754;3423388.0;5.089964;5.150657;5.041684;5.150657;3365960.0;4.198519;4.328454;4.182278;4.312212;680213.0;13.144532;13.640178;12.638973;12.787667;4126332.0;21.763878;22.720938;21.717866;22.5829;717088.0;23.15;23.200001;22.93;23.200001;727200.0;5.22;5.45;5.21;5.26;899800.0;2.59694;2.632393;2.561487;2.614667;3154248.0;18.095167;18.418294;17.990151;18.40214;3740311.0;12.892282;12.892282;12.350589;12.734698;537214.0;31.300001;31.700001;30.599999;30.799999;2511400.0;19.782794;20.434768;19.596514;19.869723;636620.0;6.005465;6.052902;5.929567;6.02444;498557.0;9.457626;9.593381;9.385223;9.548129;10346328.0;4.95;5.0;4.87;4.9;173400.0;14.798382;14.930905;14.285961;14.533338;1843036.0;11.218811;11.391704;11.170785;11.324468;3307184.0;8.211742;8.338678;8.055514;8.260564;1048722.0;10.707313;10.887484;10.681574;10.733052;703642.0;11.4;11.54;11.11;11.33;586700.0;26.184187;26.184187;25.546036;25.785343;253431.0;21.853147;22.305553;21.538431;22.207204;1881869.0;8.541466;8.842155;8.4475;8.842155;1411900.0;16.30514161;16.61068939;16.12921924;16.61068939;539257.72057031;16.807751;17.126004;16.539224;16.539224;2102574.0;2.925856;2.999462;2.916655;2.944257;440395.0;9.613078;9.724966;9.296061;9.370653;643175.0;9.180978;9.457567;9.082833;9.395112;4535970.0;15.989966;16.221286;15.768286;16.211647;1482416.0;11.31;11.46;11.09;11.38;1031500.0;10.73;10.95;10.54;10.69;1844800.0;13.33177;13.624693;13.083912;13.50452;857686.0;19.08;19.299999;19.01;19.190001;507100.0;5.68781;5.812231;5.616712;5.634487;2137337.0;31.826522;31.993738;31.547832;31.91013;679459.0;13.493984;13.667478;13.18555;13.368683;699897.0;10.33;10.5;10.21;10.4;240500.0;12.0;12.78;11.28;12.78;4805800.0;10.79102;10.967922;10.623428;10.716535;1703643.0;15.616485;16.043125;15.37742;16.017379;2846980.0;16.20019;16.629594;15.936693;16.590556;600666.0;34.44791816;34.77039316;34.30564788;34.41946543;1073745.0;20.727974;20.814053;20.443911;20.478344;646144.0;13.547104;13.703919;12.919842;13.076658;250913.0;16.370001;16.91;16.370001;16.77;836700.0;5.227545;5.481661;5.227545;5.46351;2002950.0;19.299636;19.742115;19.214906;19.403196;454191.0;75.543861;76.979212;75.244511;76.457267;284142.0;13.583429;13.583429;13.194297;13.34814;14588069.0;7.34014395;7.70229305;7.34014395;7.613964;264578.87117239;23.99631;24.555047;23.99631;24.260975;532215.0;8.567154;8.84411;8.567154;8.834878;353447.0;6.79920727;6.98903322;6.70429383;6.81646434;1254570.44528044;19.753591;20.479032;19.616345;20.449624;1744825.0;6.15;6.22;6.07;6.11;693400.0
2021-12-29 10:00:00;31.757903;33.116426;31.324754;32.958917;2896379.0;9.610732;9.650283;9.343767;9.492081;811016.0;13.953406;13.953406;13.514404;13.626306;636156.0;6.726591;6.826244;6.636903;6.676764;1413301.0;10.787289;10.91524;10.708549;10.846343;620883.0;13.56;13.6;13.2;13.28;472000.0;21.237958;21.381071;20.388823;20.684588;3166169.0;36.717471;37.105751;35.851302;36.189804;959829.0;20.971755;20.989138;20.711021;20.832697;432391.0;40.273774;40.815485;38.885024;39.594174;574253.0;8.23;8.37;8.0;8.12;2082300.0;71.294086;71.578424;69.957674;70.497924;471401.0;24.977257;26.432429;24.977257;25.274035;1113381.0;25.690001;25.83;23.860001;23.860001;7599700.0;10.093983;10.428854;10.017441;10.122686;4623967.0;8.62163;8.720317;8.522943;8.603687;2059179.0;14.510172;14.529557;13.812288;14.16123;567841.0;33.680569;33.832797;31.863341;31.863341;319200.0;19.4524099;19.61948483;19.26146403;19.4842328;5550778.99216891;21.553942;21.894626;21.447952;21.478236;635602.0;10.166988;10.380152;10.06504;10.213328;1948314.0;124.5;126.25;121.5;125.5;893372.0;11.601263;12.111208;11.446458;11.756067;1952520.0;6.28;6.35;6.07;6.07;1449300.0;1.978222;2.004251;1.917487;1.93484;17605660.0;9.270001;9.270001;8.6;8.8;1361300.0;2.41;2.49;2.38;2.39;29982400.0;10.504737;10.664027;10.404133;10.471202;2964329.0;6.01896775;6.08805203;5.88943473;5.99306115;534651.31130516;14.15;14.31;13.07;13.14;11150000.0;14.098287;14.336465;13.73186;14.116608;8478954.0;32.950229;32.960158;31.013732;31.7784;240263.0;13.46058;13.46058;13.023831;13.076241;1310479.0;12.614283;12.701748;12.332454;12.57541;397703.0;11.327685;11.398984;10.917713;11.078137;1048423.0;7.10286;7.172012;7.004072;7.132497;4716460.0;24.450001;24.83;24.32;24.42;5035600.0;12.221921;12.313197;11.99373;12.094134;802397.0;7.99155;8.08877;7.787386;7.787386;563048.0;6.10054;6.184879;5.978716;6.109911;916867.0;19.223479;19.507432;18.627183;18.892203;1067609.0;44.52656614;45.22502121;44.02891629;44.54402754;376029.44602008;15.609122;15.714293;15.381251;15.468894;1073107.0;12.692828;12.979348;12.645075;12.836088;112660.0;13.060699;13.588403;12.928773;13.126662;709546.0;8.82504;8.872107;8.777973;8.832884;3200079.0;17.76;17.879999;16.66;16.66;4434800.0;15.730978;15.730978;15.114269;15.192581;430787.0;6.712414;6.832996;6.704375;6.792802;1168819.0;21.857289;21.857289;20.889547;21.212128;529810.0;12.63868;12.854391;12.256284;12.275894;1771947.0;10.119652;10.119652;9.696359;9.775111;437015.0;3.46;3.48;3.38;3.43;1839800.0;18.780001;18.889999;18.01;18.18;1933700.0;15.851265;16.169977;15.851265;15.888761;927895.0;26.616137;26.732365;25.8316;25.909086;631241.0;13.898679;14.145401;13.615405;13.615405;849211.0;5.848608;5.881934;5.748632;5.765295;351919.0;122.399997;123.599997;117.900003;117.900003;397073.0;9.09177;9.313521;9.09177;9.119489;824926.0;4.918537;4.971236;4.769224;4.821923;2863219.0;5.172727;5.27894;5.172727;5.249973;1941420.0;4.320333;4.344696;4.11731;4.11731;872556.0;12.86697;13.075141;12.282108;12.401063;4807665.0;22.555292;23.043025;22.095168;22.224003;688618.0;23.129999;23.52;23.049999;23.5;521600.0;5.27;5.35;5.12;5.15;597900.0;2.611973;2.68378;2.585046;2.656852;4614713.0;18.345591;18.733346;18.216339;18.515234;4641503.0;12.754396;12.961224;12.468777;12.81349;605749.0;30.899999;31.099999;29.8;30.1;2786690.0;19.869723;20.459606;19.255004;19.366771;382967.0;6.014953;6.147775;6.005465;6.02444;985944.0;9.530029;9.620532;9.457626;9.611482;5130292.0;5.04;5.04;4.5;4.52;733300.0;14.471492;14.568676;13.870722;14.01208;2031835.0;11.353283;11.603017;11.18039;11.276442;4018365.0;8.270329;8.270329;7.752823;7.860229;1843662.0;10.801688;10.844586;10.407028;10.544301;2582639.0;11.34;11.38;10.89;10.89;468500.0;25.924938;26.154274;25.605862;26.11439;160262.0;22.23671;22.423571;21.440081;21.440081;1738706.0;8.907931;8.936121;8.710604;8.898535;1005474.0;16.61068939;16.7403148;16.10144124;16.10144124;929579.65170211;16.469606;16.837588;16.191137;16.310481;4442044.0;2.971859;3.036265;2.916655;3.036265;516911.0;9.417273;9.463893;9.06296;9.090932;684466.0;9.377267;10.242724;9.305889;9.94829;9257434.0;16.308031;16.308031;15.286369;15.440582;3352451.0;11.45;11.46;10.94;10.96;1024200.0;10.65;10.77;10.52;10.55;1588600.0;13.534564;13.955172;12.663305;12.836054;1882467.0;19.190001;19.290001;19.01;19.17;511400.0;5.678923;5.678923;5.492291;5.501179;2703317.0;31.900842;32.077345;31.59428;31.798655;704972.0;13.368683;13.484345;12.828923;12.91567;694190.0;10.41;10.66;10.28;10.5;376100.0;12.69;12.7;11.93;12.4;1941900.0;10.688603;10.79102;10.35342;10.474458;1162863.0;16.032091;16.333681;15.778315;16.311613;2466870.0;16.571038;16.815016;15.97573;15.97573;417044.0;34.42894809;34.58070103;34.23925596;34.3341044;1092618.0;20.719366;21.425218;20.495558;21.33914;1489317.0;13.076658;13.111505;12.728179;13.006962;184567.0;16.809999;17.35;16.549999;16.73;564600.0;5.46351;5.626871;5.218469;5.23662;2574484.0;19.393781;19.685629;19.365538;19.403196;387912.0;76.910131;78.921154;76.725914;78.214993;331955.0;13.34814;13.538181;13.257644;13.393388;11630917.0;7.58746528;7.66696143;7.37547557;7.37547557;216236.90369674;24.486431;24.496233;23.839471;24.064926;385414.0;8.6964;8.714864;8.456372;8.631778;654579.0;6.81646434;6.928633;6.60938131;6.66978061;1143195.67579264;20.449624;20.763328;19.861427;19.920246;1369236.0;6.11;6.18;5.66;5.74;3242200.0
