Date,ABEV3.SA,ALSO3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CMIN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JSLG3.SA,LREN3.SA,LWSA3.SA,MATB11.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RRRP3.SA,SANB11.SA,SMAL11.SA,SQIA3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIIA3.SA,VLID3.SA
2022-04-27,13.945229530334473,19.984111785888672,87.10301208496094,15.668024063110352,21.8799991607666,12.954521179199219,31.17096519470215,13.941808700561523,16.96476173400879,22.711715698242188,12.127493858337402,105.5199966430664,22.876901626586914,8.907818794250488,24.669179916381836,13.9399995803833,41.0,12.847602844238281,3.0077128410339355,9.993453025817871,3.7936415672302246,30.501510620117188,6.853610038757324,20.39577865600586,19.524229049682617,17.251785278320312,13.40999984741211,13.86761474609375,10.701446533203125,7.23624849319458,38.884700775146484,39.91998291015625,38.488914489746094,13.739999771118164,45.81845474243164,25.38300132751465,15.6317777633667,14.33951473236084,22.718908309936523,9.742498397827148,14.6899995803833,9.350000381469727,35.71753692626953,20.311601638793945,69.44783782958984,7.910345077514648,19.581806182861328,23.01766014099121,34.553321838378906,5.8998799324035645,6.526622295379639,23.533658981323242,7.266171455383301,56.59000015258789,5.099999904632568,16.32518196105957,10.258298873901367,22.417743682861328,21.11553955078125,18.798603057861328,16.053512573242188,6.929178714752197,25.59000015258789,18.29433250427246,13.50301742553711,20.97250747680664,17.590349197387695,6.619132995605469,39.10014343261719,43.599998474121094,29.6791934967041,112.30000305175781,18.30640983581543,39.52452850341797,31.96156883239746,12.784871101379395,85.38373565673828,10.678511619567871,73.95187377929688,20.483295440673828,3.0799999237060547,8.692919731140137
2022-04-28,13.973727226257324,20.155813217163086,86.8713150024414,15.3130521774292,22.209999084472656,13.02164363861084,31.116071701049805,13.81305980682373,16.80793571472168,22.54625701904297,12.008918762207031,105.86000061035156,23.15518569946289,9.091863632202148,25.199068069458008,13.989999771118164,40.75,12.75012493133545,3.1563491821289062,9.973949432373047,3.815654754638672,30.384809494018555,6.791223526000977,20.308578491210938,19.325096130371094,17.637895584106445,13.329999923706055,14.147866249084473,10.952939987182617,7.246230125427246,38.602989196777344,40.39687728881836,38.671512603759766,13.850000381469727,45.094757080078125,25.055728912353516,15.845779418945312,14.062155723571777,23.379056930541992,10.05069637298584,15.220000267028809,9.180000305175781,36.797847747802734,20.504587173461914,69.6967544555664,7.8682684898376465,19.414440155029297,22.829753875732422,34.39397048950195,6.062263488769531,6.730669021606445,23.399343490600586,7.573472023010254,57.849998474121094,5.179999828338623,15.955110549926758,10.315929412841797,22.637434005737305,21.059999465942383,18.934539794921875,16.160322189331055,6.878167152404785,26.280000686645508,18.58314323425293,13.31025505065918,20.84941864013672,17.320579528808594,6.693609714508057,38.268646240234375,45.0,29.5028076171875,113.44000244140625,20.212501525878906,38.954341888427734,32.501129150390625,13.07932186126709,85.26921844482422,11.112892150878906,75.77885437011719,20.721254348754883,3.0799999237060547,8.749613761901855
2022-04-29,13.793237686157227,20.127195358276367,86.3789291381836,15.188836097717285,21.969999313354492,12.753156661987305,30.393291473388672,13.711898803710938,16.586544036865234,22.14566421508789,12.194671630859375,103.4000015258789,22.15719985961914,8.613344192504883,24.63553810119629,13.579999923706055,40.220001220703125,12.097023010253906,2.9727389812469482,9.538318634033203,3.815654754638672,30.13472557067871,6.630801200866699,19.930696487426758,19.00829315185547,17.309289932250977,13.260000228881836,13.674337387084961,11.16107177734375,6.896893501281738,38.07593536376953,40.218040466308594,38.585018157958984,13.720000267028809,44.775203704833984,24.680322647094727,15.232958793640137,13.33177375793457,22.517641067504883,9.72537612915039,15.210000038146973,8.770000457763672,36.093711853027344,20.253707885742188,68.95000457763672,7.750455856323242,18.67059326171875,22.42577362060547,33.508670806884766,5.917923450469971,6.767651081085205,22.78533935546875,7.107564926147461,56.900001525878906,4.880000114440918,15.770075798034668,9.91251277923584,23.54483985900879,20.329999923706055,18.940200805664062,16.171003341674805,6.640109062194824,26.700000762939453,18.366535186767578,12.789796829223633,19.817363739013672,16.314035415649414,6.423631191253662,36.358177185058594,46.22999954223633,29.474958419799805,110.5999984741211,18.455324172973633,38.26320266723633,31.36314582824707,12.414430618286133,84.57332611083984,10.787759780883789,74.9598617553711,20.211288452148438,2.9700000286102295,8.513392448425293
2022-05-02,13.745739936828613,19.49762535095215,85.36540985107422,15.159015655517578,20.389999389648438,12.273714065551758,30.17371368408203,13.592347145080566,16.577312469482422,21.727657318115234,12.259684562683105,102.72000122070312,22.14760398864746,8.088813781738281,24.33921241760254,13.279999732971191,41.150001525878906,11.872823715209961,2.90279221534729,9.61221981048584,3.8956921100616455,29.486644744873047,6.504631042480469,19.814428329467773,18.72010612487793,17.00501251220703,12.84000015258789,13.703329086303711,10.952939987182617,6.677310943603516,38.01232147216797,38.81716537475586,37.38374328613281,13.369999885559082,44.54963684082031,24.590730667114258,15.339959144592285,13.359509468078613,22.058753967285156,9.477105140686035,14.300000190734863,8.8100004196167,35.73683166503906,19.91168785095215,66.2119140625,7.6999616622924805,18.891756057739258,22.329544067382812,33.36701965332031,6.21562385559082,6.370097637176514,22.92924690246582,7.018348693847656,56.45000076293945,4.800000190734863,15.442057609558105,9.85488224029541,23.05770492553711,21.31999969482422,18.600364685058594,16.010787963867188,7.003786563873291,25.149999618530273,18.20408058166504,12.452462196350098,19.34394073486328,15.765913963317871,6.13503360748291,35.56627655029297,43.869998931884766,29.28928565979004,108.5999984741211,19.388513565063477,37.623897552490234,31.117891311645508,11.94900894165039,86.44078826904297,10.682838439941406,74.62686920166016,19.91462516784668,2.9100000858306885,8.078746795654297
2022-05-03,13.527252197265625,19.49172592163086,84.52116394042969,15.089433670043945,21.280000686645508,12.033992767333984,30.795852661132812,13.663470268249512,16.68718719482422,21.875703811645508,12.44543743133545,102.72000122070312,21.725379943847656,7.969183921813965,24.525890350341797,13.369999885559082,41.439998626708984,11.833831787109375,2.9902260303497314,9.281993865966797,4.056670665740967,29.6697940826416,6.542949676513672,19.640024185180664,18.285829544067383,17.760602951049805,12.470000267028809,13.877278327941895,11.14372730255127,6.527595520019531,37.89418029785156,38.59859085083008,37.114654541015625,13.489999771118164,44.17369079589844,24.363679885864258,15.583141326904297,13.40573501586914,22.235868453979492,9.674010276794434,14.5600004196167,8.84000015258789,35.225616455078125,20.02939224243164,65.46516418457031,7.683132648468018,19.00343132019043,22.442367553710938,32.933223724365234,5.854774475097656,6.129716873168945,22.56468391418457,6.8894805908203125,56.959999084472656,4.599999904632568,15.282255172729492,9.979748725891113,23.115015029907227,21.149999618530273,18.724973678588867,16.15498161315918,6.957218647003174,25.829999923706055,18.086750030517578,12.336804389953613,19.05042266845703,15.905435562133789,5.771958827972412,35.52668380737305,43.560001373291016,29.521373748779297,108.30000305175781,17.869598388671875,38.14225387573242,30.68624496459961,11.740043640136719,87.11906433105469,10.787759780883789,74.2488784790039,19.74237060546875,2.859999895095825,7.974809169769287
2022-05-04,13.622246742248535,19.55005645751953,85.84089660644531,15.268359184265137,21.190000534057617,12.129881858825684,31.69245719909668,13.81999397277832,16.927289962768555,22.311126708984375,12.510452270507812,104.37999725341797,22.090030670166016,8.429298400878906,24.70368003845215,13.65999984741211,41.619998931884766,12.262735366821289,2.9902260303497314,9.451568603515625,4.217649936676025,30.35659408569336,6.466311931610107,19.84349822998047,18.46138572692871,18.2275390625,13.0,14.32181453704834,11.499285697937012,6.627405643463135,39.06644821166992,39.492767333984375,37.931522369384766,14.050000190734863,44.43684768676758,24.90662956237793,16.157054901123047,13.599888801574707,22.066802978515625,9.674010276794434,14.829999923706055,8.829999923706055,36.248046875,20.30403709411621,67.95433044433594,7.657886028289795,18.966205596923828,22.41416358947754,31.932832717895508,5.954007625579834,5.92631721496582,23.274625778198242,7.107564926147461,57.70000076293945,4.949999809265137,14.096344947814941,10.277508735656738,23.678564071655273,22.739999771118164,19.608543395996094,17.126951217651367,7.1714301109313965,27.329999923706055,18.429710388183594,13.078939437866211,19.16404151916504,16.144617080688477,5.632314682006836,37.07089614868164,45.599998474121094,30.273334503173828,111.80000305175781,17.90930938720703,39.00617599487305,31.56916046142578,12.224462509155273,88.74868774414062,10.978524208068848,73.62789154052734,20.24956512451172,3.0199999809265137,8.598431587219238
2022-05-05,13.042778015136719,18.636228561401367,82.50274658203125,14.930388450622559,19.84000015258789,11.621673583984375,30.869049072265625,13.405668258666992,16.373207092285156,21.797325134277344,12.333986282348633,101.5,21.226388931274414,7.8219475746154785,24.60589599609375,12.770000457763672,40.11000061035156,11.833831787109375,2.7279250621795654,9.139195442199707,3.935936450958252,30.054399490356445,6.418413162231445,19.66908836364746,17.69447135925293,17.14933967590332,12.239999771118164,13.799967765808105,11.083022117614746,6.24812650680542,37.85783004760742,38.856910705566406,37.16270446777344,13.479999542236328,43.525184631347656,23.988548278808594,15.476140022277832,13.100639343261719,22.58204460144043,10.02501392364502,13.869999885559082,8.149999618530273,34.41539001464844,19.02890396118164,66.70974731445312,7.4643354415893555,18.584644317626953,21.897056579589844,31.215736389160156,5.602180004119873,5.59348201751709,21.941083908081055,6.760612964630127,57.54999923706055,4.420000076293945,13.314148902893066,9.53791332244873,22.494155883789062,22.100000381469727,19.478273391723633,17.094907760620117,6.808201789855957,26.549999237060547,18.167978286743164,12.423547744750977,18.32135581970215,15.636358261108398,5.166834354400635,35.269317626953125,44.380001068115234,29.6884765625,106.5,17.065465927124023,38.513736724853516,28.05711555480957,11.88252067565918,86.48483276367188,10.57791805267334,72.29591369628906,19.177757263183594,2.859999895095825,8.031501770019531
2022-05-06,12.852788925170898,18.111263275146484,79.76625061035156,14.60235595703125,19.639999389648438,11.286065101623535,30.969680786132812,13.672677040100098,16.71489143371582,21.797325134277344,12.306122779846191,101.2300033569336,21.015274047851562,7.812744617462158,24.1792049407959,11.989999771118164,39.5,11.67786693572998,2.719182252883911,9.08564567565918,3.8313004970550537,30.521425247192383,6.408833980560303,18.28353500366211,17.23902702331543,16.95407485961914,12.0,13.500389099121094,10.788167953491211,5.868847370147705,37.86691665649414,38.41975402832031,36.778297424316406,13.5600004196167,43.42179489135742,23.662778854370117,15.164867401123047,12.878750801086426,22.702802658081055,9.965086936950684,13.670000076293945,8.289999961853027,34.4636116027832,19.215269088745117,66.95866394042969,7.48958158493042,18.798696517944336,22.367156982421875,31.366241455078125,5.701414108276367,5.561007976531982,23.25543785095215,6.24514102935791,56.709999084472656,4.300000190734863,13.490774154663086,9.240152359008789,22.599224090576172,20.799999237060547,20.214588165283203,17.655662536621094,6.640558242797852,26.5,18.0325984954834,12.271559715270996,18.00889778137207,15.297521591186523,5.176143646240234,34.507110595703125,44.0,30.607540130615234,104.5,16.85698699951172,38.63468933105469,26.73274040222168,11.588068962097168,85.08423614501953,10.463459014892578,71.78292083740234,19.139476776123047,2.7699999809265137,8.211030006408691
2022-05-09,13.004780769348145,18.32513999938965,77.2529296875,14.671939849853516,18.670000076293945,11.257296562194824,31.052024841308594,13.875235557556152,16.964231491088867,22.102123260498047,12.44543743133545,99.68000030517578,21.773361206054688,7.573485374450684,23.299152374267578,12.319999694824219,40.4900016784668,11.463415145874023,2.6929521560668945,9.219520568847656,3.7105658054351807,30.997602462768555,6.456732273101807,18.47731590270996,16.66250228881836,16.18999481201172,11.25,13.471396446228027,10.675431251525879,5.579397201538086,38.793827056884766,38.69794464111328,37.028160095214844,13.079999923706055,43.68495559692383,24.00829315185547,15.388595581054688,12.878750801086426,22.171463012695312,9.75961971282959,12.930000305175781,8.119999885559082,34.20318603515625,18.685598373413086,66.70974731445312,7.3885979652404785,18.677711486816406,22.047489166259766,31.968244552612305,5.9359660148620605,5.282957553863525,22.919652938842773,5.343064785003662,55.08000183105469,3.9100000858306885,13.061827659606934,9.105679512023926,22.24581527709961,20.399999618530273,19.404640197753906,17.17501449584961,6.556735992431641,24.219999313354492,17.43692970275879,11.956905364990234,17.92368507385254,15.39717960357666,4.831687927246094,34.08146667480469,40.16999816894531,30.886043548583984,102.0,16.295364379882812,38.885223388671875,24.525449752807617,11.388602256774902,82.04519653320312,10.27269458770752,68.8399658203125,18.574861526489258,2.690000057220459,7.80472993850708
2022-05-10,13.042778015136719,18.34458351135254,78.4271011352539,15.1788969039917,18.989999771118164,11.094286918640137,30.695215225219727,13.912064552307129,17.13045310974121,21.7537841796875,12.203959465026855,99.23999786376953,22.42588996887207,7.877161026000977,22.71245002746582,12.579999923706055,39.209999084472656,11.697362899780273,2.719182252883911,9.255219459533691,3.444950580596924,30.906034469604492,6.437572956085205,18.719547271728516,16.87042999267578,15.247628211975098,11.890000343322754,13.819295883178711,10.762152671813965,5.649264335632324,38.5484619140625,39.621925354003906,37.56633377075195,13.220000267028809,43.04584884643555,23.958934783935547,15.894415855407715,13.128376007080078,21.205387115478516,9.22883415222168,13.15999984741211,8.039999961853027,34.14531707763672,19.087753295898438,65.96299743652344,7.338106155395508,18.621875762939453,21.93466567993164,31.61412239074707,5.908901691436768,4.9857306480407715,23.73512840270996,5.382716178894043,53.650001525878906,3.950000047683716,12.565595626831055,9.163311958312988,22.580121994018555,21.209999084472656,19.648193359375,17.324548721313477,6.5753631591796875,24.270000457763672,17.057863235473633,11.829075813293457,17.96155548095703,15.257658958435059,4.840997219085693,33.31925964355469,40.459999084472656,30.264047622680664,102.44999694824219,17.79035186767578,37.06904220581055,25.5064697265625,11.664055824279785,82.9613037109375,9.576401710510254,67.98497772216797,18.29734230041504,2.630000114440918,8.201581001281738
2022-05-11,13.2517671585083,18.509849548339844,77.14618682861328,15.069552421569824,18.600000381469727,10.825798988342285,31.37224578857422,14.142244338989258,17.42596435546875,21.58832359313965,12.315411567687988,100.63999938964844,21.715782165527344,7.8403520584106445,23.645837783813477,12.390000343322754,40.81999969482422,11.941058158874512,2.696453332901001,9.299845695495605,3.4851951599121094,30.54889488220215,6.408833980560303,18.583898544311523,17.324087142944336,15.493834495544434,11.239999771118164,13.558371543884277,10.293855667114258,5.619321346282959,38.03957748413086,39.492767333984375,37.345298767089844,12.970000267028809,41.90861129760742,23.258033752441406,15.690141677856445,12.65686321258545,21.833337783813477,9.588398933410645,12.9399995803833,7.559999942779541,34.78192138671875,18.862154006958008,63.224910736083984,7.497996807098389,19.077882766723633,22.668014526367188,31.649532318115234,5.8998799324035645,5.2637810707092285,23.533658981323242,5.07541561126709,54.79999923706055,3.930000066757202,12.548774719238281,9.20173168182373,22.360435485839844,20.780000686645508,20.639381408691406,17.92802619934082,6.659185409545898,25.489999771118164,16.362913131713867,10.314797401428223,17.478668212890625,15.307486534118652,4.850307464599609,31.52758026123047,41.52000045776367,30.523988723754883,101.5,19.08600616455078,36.26633071899414,25.378936767578125,11.60706615447998,84.97853088378906,9.881625175476074,70.81993103027344,18.19207191467285,2.5899999141693115,8.30551815032959
2022-05-12,13.755239486694336,19.02509117126465,77.98072052001953,15.149075508117676,18.690000534057617,11.410717964172363,32.168216705322266,14.215900421142578,17.53678321838379,22.11083221435547,11.386646270751953,102.04000091552734,22.704174041748047,7.948632717132568,23.45916175842285,12.579999923706055,40.279998779296875,11.980049133300781,2.802196979522705,9.335545539855957,3.3725099563598633,31.061704635620117,6.619587421417236,18.913331985473633,17.532014846801758,14.636366844177246,11.899999618530273,13.906270027160645,10.389249801635742,5.7191314697265625,38.5972785949707,39.90011215209961,38.085289001464844,13.260000228881836,42.2939567565918,23.51470184326172,15.962506294250488,13.193093299865723,22.050703048706055,9.674010276794434,12.979999542236328,7.71999979019165,35.534271240234375,19.33297348022461,64.71841430664062,7.6242241859436035,19.45943832397461,23.025287628173828,32.34892654418945,6.089325904846191,5.235017776489258,24.253196716308594,5.204283714294434,54.29999923706055,4.179999828338623,12.658114433288574,9.32659912109375,23.105464935302734,21.209999084472656,20.71867561340332,18.066877365112305,6.854769706726074,26.139999389648438,17.328622817993164,11.396425247192383,17.800594329833984,15.217795372009277,5.008570671081543,32.07201385498047,41.09000015258789,30.403305053710938,104.19999694824219,18.428213119506836,36.72631072998047,24.986526489257812,12.205467224121094,84.0359878540039,9.70993709564209,70.10893249511719,18.574861526489258,2.7100000381469727,8.069297790527344
2022-05-13,13.812235832214355,19.14175033569336,80.04766082763672,15.387642860412598,20.68000030517578,10.998398780822754,32.122474670410156,14.418457984924316,17.739946365356445,22.450462341308594,11.368070602416992,103.29000091552734,23.27033805847168,7.976329326629639,23.574724197387695,13.880000114440918,41.86000061035156,12.145761489868164,2.8638803958892822,9.433719635009766,3.493244171142578,32.233848571777344,6.753704071044922,18.690481185913086,17.99512481689453,15.213669776916504,13.0600004196167,13.935261726379395,10.475971221923828,5.798979759216309,39.12372970581055,41.03273391723633,38.75800323486328,13.600000381469727,42.406742095947266,23.692394256591797,16.020870208740234,13.479698181152344,22.380779266357422,9.888035774230957,14.510000228881836,8.020000457763672,35.949031829833984,19.9509220123291,64.96733093261719,7.6915459632873535,19.66417694091797,23.297948837280273,32.71189880371094,6.1073689460754395,5.407600402832031,24.43547821044922,5.4124555587768555,55.900001525878906,4.380000114440918,13.12911319732666,9.557122230529785,23.831390380859375,21.360000610351562,20.74699592590332,18.30185890197754,7.20868444442749,27.09000015258789,17.888195037841797,11.986403465270996,17.45973014831543,15.486871719360352,4.813068866729736,32.36897277832031,42.27000045776367,30.356887817382812,106.33999633789062,18.747142791748047,36.37456512451172,25.957735061645508,12.423930168151855,86.44078826904297,10.04377555847168,70.02794647216797,18.517444610595703,2.7799999713897705,8.825202941894531
2022-05-16,13.954728126525879,19.316740036010742,80.31936645507812,15.278299331665039,21.260000228881836,10.998398780822754,32.122474670410156,14.7315034866333,18.03546142578125,22.224042892456055,11.135880470275879,104.4000015258789,23.529430389404297,7.948632717132568,24.11697769165039,13.930000305175781,42.400001525878906,12.340717315673828,2.9255638122558594,9.585445404052734,3.4771463871002197,32.426151275634766,6.801602363586426,18.758304595947266,17.806100845336914,15.621180534362793,13.0600004196167,14.41845417022705,10.623396873474121,5.868847370147705,39.29921340942383,41.64872360229492,39.59408950805664,14.300000190734863,42.22816848754883,24.185985565185547,16.857419967651367,13.442716598510742,22.702802658081055,10.059257507324219,14.609999656677246,8.020000457763672,35.74647521972656,20.156904220581055,64.96733093261719,7.775699615478516,19.75724220275879,23.542396545410156,32.71189880371094,6.359963893890381,5.398012638092041,24.43547821044922,5.243935585021973,56.25,4.380000114440918,13.179577827453613,9.816461563110352,24.700590133666992,21.520000457763672,21.33038330078125,18.483436584472656,7.301820278167725,27.059999465942383,18.18602752685547,11.88807487487793,17.223018646240234,15.905435562133789,5.101666450500488,32.5174560546875,43.029998779296875,31.13669776916504,107.5999984741211,18.886676788330078,36.392601013183594,25.624191284179688,13.060324668884277,88.49323272705078,10.04377555847168,72.12490844726562,18.794965744018555,2.7799999713897705,8.995283126831055
2022-05-17,13.99272632598877,19.559778213500977,80.31936645507812,15.735555648803711,22.190000534057617,11.410717964172363,33.33015441894531,15.016925811767578,18.404850006103516,22.476587295532227,11.655988693237305,104.9000015258789,23.826906204223633,7.976329326629639,24.196983337402344,14.3100004196167,44.150001525878906,12.818359375,2.9784352779388428,9.87104606628418,3.436901569366455,33.497562408447266,6.935718059539795,19.126495361328125,17.957319259643555,15.892851829528809,13.050000190734863,14.49576473236084,10.926922798156738,6.168278217315674,39.87184524536133,43.2483024597168,40.7857551574707,14.4399995803833,42.077789306640625,23.988548278808594,16.915781021118164,13.60913372039795,22.965740203857422,10.23481273651123,15.270000457763672,6.519999980926514,36.12265396118164,20.804279327392578,60.984657287597656,7.843021869659424,20.036434173583984,23.749235153198242,32.59360885620117,6.378005504608154,5.800706386566162,24.972732543945312,5.828798294067383,57.060001373291016,3.940000057220459,12.986130714416504,9.758831024169922,24.500003814697266,21.540000915527344,21.34737205505371,18.243112564086914,7.329760551452637,26.520000457763672,18.66437339782715,11.986403465270996,17.554414749145508,15.975196838378906,5.232001304626465,33.467742919921875,43.16999816894531,31.517318725585938,109.5999984741211,19.44480323791504,36.744354248046875,26.183372497558594,13.67772102355957,88.74868774414062,10.310847282409668,71.81891632080078,19.139476776123047,2.990000009536743,9.165360450744629
2022-05-18,13.50825309753418,18.81121826171875,79.42660522460938,15.308119773864746,21.229999542236328,11.075109481811523,32.85439682006836,14.740713119506836,18.06316566467285,22.12824821472168,11.321633338928223,102.20999908447266,22.90568733215332,7.847082614898682,23.308040618896484,13.579999923706055,42.59000015258789,12.691638946533203,2.9784352779388428,9.853195190429688,3.2839715480804443,32.75581741333008,6.916558742523193,18.45793914794922,17.295732498168945,14.967466354370117,12.59000015258789,13.790304183959961,10.224477767944336,6.308012962341309,39.53935241699219,42.314388275146484,40.48784255981445,14.460000038146973,41.0721321105957,23.030981063842773,16.409086227416992,13.627623558044434,21.65928077697754,9.734482765197754,14.800000190734863,6.809999942779541,34.791561126708984,20.264801025390625,59.49115753173828,7.725207328796387,19.79446792602539,23.410770416259766,31.838367462158203,6.2877936363220215,5.599359512329102,24.464258193969727,6.64165735244751,55.209999084472656,3.7200000286102295,12.716988563537598,9.220942497253418,23.33470344543457,20.31999969482422,20.86594009399414,17.944046020507812,7.162117004394531,25.18000030517578,18.501916885375977,11.78974437713623,17.29876708984375,15.556632041931152,5.176143646240234,32.566951751708984,41.36000061035156,30.644672393798828,107.0,18.647476196289062,36.978851318359375,25.957735061645508,12.623396873474121,86.89004516601562,9.900702476501465,70.00094604492188,18.737548828125,2.9200000762939453,9.307093620300293
2022-05-19,13.432257652282715,18.568178176879883,78.79585266113281,15.35782241821289,21.239999771118164,11.324419021606445,32.662269592285156,14.713091850280762,17.92464256286621,22.119539260864258,11.563111305236816,103.08000183105469,23.548622131347656,7.865546703338623,23.699174880981445,13.449999809265137,42.599998474121094,12.613655090332031,3.040119171142578,9.933520317077637,3.581782579421997,33.332733154296875,7.002776622772217,18.92302131652832,17.324087142944336,16.04566764831543,12.600000381469727,14.041563034057617,9.912281036376953,6.377879619598389,39.77024841308594,43.59604263305664,41.51613235473633,14.729999542236328,41.250709533691406,23.060598373413086,16.70280647277832,13.55366039276123,22.226232528686523,9.989036560058594,14.899999618530273,6.53000020980835,35.61143493652344,20.382505416870117,60.735740661621094,7.784114360809326,19.77585792541504,23.335552215576172,31.465299606323242,6.278772354125977,5.676063060760498,24.62735366821289,7.0084357261657715,56.27000045776367,3.7300000190734863,12.473078727722168,9.144102096557617,23.430221557617188,20.450000762939453,21.041522979736328,18.248455047607422,7.190057277679443,24.8700008392334,17.96942138671875,11.779911041259766,17.374513626098633,15.556632041931152,5.2785491943359375,32.68574142456055,41.83000183105469,30.375452041625977,106.80000305175781,18.836841583251953,37.04198455810547,26.271663665771484,12.518915176391602,88.97772979736328,10.406229019165039,71.8639144897461,18.354759216308594,2.990000009536743,9.259849548339844
2022-05-20,13.31826400756836,18.480684280395508,78.95111846923828,15.86478042602539,21.100000381469727,11.544962882995605,33.851654052734375,14.998516082763672,18.164743423461914,22.180498123168945,11.62812614440918,104.66000366210938,23.673368453979492,7.57935905456543,24.223649978637695,13.569999694824219,43.11000061035156,12.701386451721191,3.1282382011413574,10.112019538879395,3.7105658054351807,33.36020278930664,7.156052112579346,19.155563354492188,17.598173141479492,16.843706130981445,12.4399995803833,14.292823791503906,10.077051162719727,6.727215766906738,40.278228759765625,43.68545913696289,41.42964172363281,14.84000015258789,42.3221549987793,23.30739402770996,16.898618698120117,13.84951114654541,22.973957061767578,10.23481273651123,15.210000038146973,6.630000114440918,37.3862190246582,20.35308074951172,64.71841430664062,7.885097503662109,19.96198081970215,23.627010345458984,31.447101593017578,6.378005504608154,5.695239067077637,24.608165740966797,6.879567623138428,57.599998474121094,3.6700000762939453,12.641292572021484,9.249757766723633,23.850492477416992,20.459999084472656,21.336044311523438,18.600927352905273,7.20868444442749,25.479999542236328,18.213106155395508,11.897907257080078,17.327171325683594,15.815743446350098,5.157524585723877,33.695411682128906,42.560001373291016,30.653959274291992,108.5999984741211,18.68734359741211,36.798465728759766,26.399194717407227,12.946343421936035,90.90684509277344,10.539765357971191,73.13288879394531,18.94808006286621,3.0,9.675597190856934
2022-05-23,13.375260353088379,18.927875518798828,77.15589904785156,15.77531623840332,21.959999084472656,11.602495193481445,35.27891540527344,15.145830154418945,18.460256576538086,22.27629280090332,11.795303344726562,106.76000213623047,23.452661514282227,7.847082614898682,24.614784240722656,14.229999542236328,43.91999816894531,12.769620895385742,3.207545757293701,10.424394607543945,3.734712600708008,32.700870513916016,7.280588626861572,18.884265899658203,18.269210815429688,17.5143985748291,12.0600004196167,14.234840393066406,10.077051162719727,6.876931190490723,40.64767074584961,43.53642654418945,40.968353271484375,14.470000267028809,42.19057083129883,23.04085350036621,17.31961441040039,13.636869430541992,23.606643676757812,10.489365577697754,15.699999809265137,6.690000057220459,37.66594314575195,20.60810661315918,70.69242095947266,7.986079692840576,20.464513778686523,24.23813819885254,31.565387725830078,6.4501752853393555,5.819882392883301,24.358726501464844,6.671396255493164,58.59000015258789,3.700000047683716,12.649703979492188,9.278573989868164,23.31559944152832,20.489999771118164,22.123334884643555,19.332576751708984,7.404268741607666,26.170000076293945,18.393611907958984,11.357093811035156,17.677505493164062,16.025026321411133,5.250619411468506,33.091590881347656,43.720001220703125,31.42447853088379,108.5999984741211,19.14580535888672,36.879638671875,26.54634666442871,13.003332138061523,90.43998718261719,10.921294212341309,74.62686920166016,19.40743064880371,3.009999990463257,10.355913162231445
2022-05-24,13.422758102416992,18.480684280395508,77.43730926513672,15.805136680603027,20.690000534057617,11.525785446166992,34.72347640991211,15.440458297729492,18.848119735717773,22.50271224975586,11.99963092803955,106.63999938964844,23.279932022094727,7.514736175537109,24.757017135620117,14.350000381469727,43.9900016784668,12.867098808288574,3.216357946395874,10.65644359588623,3.7186145782470703,33.515872955322266,7.39554500579834,19.213699340820312,18.590551376342773,17.794559478759766,11.300000190734863,14.002907752990723,9.626099586486816,7.016665935516357,41.41425704956055,44.40079879760742,41.804439544677734,14.770000457763672,43.39359664916992,23.86021614074707,17.065059661865234,13.840267181396484,23.910663604736328,10.62980842590332,15.069999694824219,6.71999979019165,38.24467849731445,20.30403709411621,71.19025421142578,8.061819076538086,20.80885124206543,24.604808807373047,32.26603317260742,6.486260890960693,5.85823392868042,24.147663116455078,6.572267055511475,58.599998474121094,3.7100000381469727,12.859971046447754,9.028839111328125,22.9908447265625,20.31999969482422,21.532133102416992,18.80617332458496,7.115549087524414,27.190000534057617,18.34848403930664,11.042437553405762,17.857404708862305,16.114717483520508,5.39026403427124,33.477638244628906,45.20000076293945,31.87009048461914,107.51000213623047,18.757108688354492,37.74549102783203,25.673242568969727,13.289763450622559,89.78813171386719,10.91175651550293,75.63485717773438,18.976791381835938,3.0299999713897705,10.299220085144043
